date,id,coordinates,full_text,sentiment,hashtags,,,,,
2020-04-11,1248800707102179334,,China Appointed to Influential UN Human Rights Council Panel,0,[],,,,,
2020-04-11,1248813184879714304,,China is another jamat for the world.,0,[],,,,,
2020-04-11,1248829705639219200,,China will still be eating 10 million a year too! The only country that I know of that eats it's friends! Do you have any Chinese friends???,-1,[],,,,,
2020-04-11,1248846529751740416,,"Key is Timeline. China should forbid traveling on December before wide spread. USA can travel till wide spread. Base on same standard, USA shall restrict all traveling from January or February.",0,[],,,,,
2020-04-11,1248864125591191554,,Sign The Pledge: Boycott China over their handling of coronavirus:,0,[],,,,,
2020-04-11,1248898204017389568,,"Good job making masks. There are many, many masks to buy in China",0,[],,,,,
2020-04-11,1248926163029770240,,WESTWORLD IS IN SOUTH CHINA SEA. I'M SHOOKT,0,[],,,,,
2020-04-11,1248936978420285442,,"Unless there’s a clearly measurable increase in excess deaths, it’s all bullshit. All WuFlu deaths can be something else that’s been reclassified. There hasn’t been an increase. But I’m quite sure excess death from homicide, suicide and drug OD are about to explode.",-1,[],,,,,
2020-04-11,1248965765199532035,,China is right here in America by way of the Democratic Party. The Democratic Party is a Lobby for China. They must go!,0,[],,,,,
2020-04-11,1248988972103147520,,"I think #COVIDー19 has made one thing obvious. The world is heading for a cold war. Instead of USA v Russia, it's going to be US vs EU vs China. The remaining players will all picks sides. I'm guessing Japan and Korea partner with US. Grand game of Risk.",0,['COVIDー19'],,,,,
2020-04-11,1249011348635152385,,WHO Says Looking Into Reports of Some COVID-19 Patients Testing Positive Again is doing #CCP's bidding paralyzing the World. #CCPvirus is #ChinaElectionInterference #VirusUntilDayAfterElection,-1,"['CCP', 'CCPvirus', 'ChinaElectionInterference', 'VirusUntilDayAfterElection']",,,,,
2020-04-11,1249022723688255489,,"The real origin of the Chinese Coronavirus. This is no joke, the future is bleak if we allow this to continue. #ChinaLiedPeopleDied #ChinaMustPay #FreeTheChinesePeople #ProtectHK #ProtectTaiwan #FreeTibet",-1,"['ChinaLiedPeopleDied', 'ChinaMustPay', 'FreeTheChinesePeople', 'ProtectHK', 'ProtectTaiwan', 'FreeTibet']",,,,,
2020-04-11,1249040617168044033,,"You shouldn't have to clarify that dogs are pets.. unless you live in China, I suppose.",-1,[],,,,,
2020-04-11,1249094232549318658,,"After enduring months of lockdown, Africans in China are being targeted and evicted from apartments via",-1,[],,,,,
2020-04-11,1249105129413869568,,We're more robust than the Chinese. 1. Give them the virus. 2. Give them the vaccine. 3. Give them a proper burial.,-1,[],,,,,
2020-04-11,1249112170136133635,,"On January 20, China officially announced the Covid-19’ human to human transmission. On January 23, Wuhan was strongly closed. On January 30, WHO announced that the epidemic was a public health emergency of international concern.",0,[],,,,,
2020-04-12,1249134464518828034,,"Coronavirus: Trump has declared major disaster in all 50 states at once, first time in history . Who fucking cares about history being made. China needs to pay for this, and a nuke is the only option at this point",-1,[],,,,,
2020-04-12,1249152398989418497,,"Devin Nunes Discusses COVID-19 Economic Impacts, China’s Responsibility and the DOJ Spygate Review…. | The Last Refuge",0,[],,,,,
2020-04-12,1249163752936804352,,"It's a new type of jihad, Corona jihad Result is slow, but definite, How China used muslims as pawns",-1,[],,,,,
2020-04-12,1249186025441804289,,Covid-19 update: Tamil Nadu govt concerned China fails to deliver Rapid Test Kits on time,-1,[],,,,,
2020-04-12,1249208683655020546,,"I support u, love from HK,China",0,[],,,,,
2020-04-12,1249237371180236800,,China is planning for something big!! Moneycontrol: People’s Bank of China picks up 1.75 crore shares in HDFC. via,0,[],,,,,
2020-04-12,1249254350548918272,,"Imagine this propaganda coming from someone born in Shanghai, China. They found something they think will divide this country and are trying to exploit it to make our current situation worse.",0,[],,,,,
2020-04-12,1249276075554693120,,"#NovelFight ""The close cooperation of China, South Korea and Japan in the battle against the pandemic demonstrates the increased cohesion among the three countries,"" Wang Sheng, a professor at Jilin University said. #Covid_19",0,"['NovelFight', 'Covid_19']",,,,,
2020-04-12,1249287761934209024,,Where cruise ships targeted by the Chinese to spread this Coronavirus? Need a thorough investigation of every outbreak of the Coronavirus on cruise ships!,-1,[],,,,,
2020-04-12,1249294367887691776,,"Unreal! NYT would say the virus came from Europe. Where did Europe get it? China! So what’s the point? There isn’t one, other than doing China’s bidding. You are are doing a great on President Trump. Thank you.",-1,[],,,,,
2020-04-12,1249305306728890370,,"You forgot this part, had we not sold our souls to China. Say it again! Repeat .",-1,[],,,,,
2020-04-12,1249311074114887680,,"Modi promotes Hindutva even in the pandemic - Asia Times ""..as Modi called upon the nation to light diyas, candles and flashlights a minute after the Pradosha Vart, he made many people unwitting devotees of Lord Shiva.""",0,[],,,,,
2020-04-12,1249333302806405121,,#China Daocheng is located in China.,0,['China'],,,,,
2020-04-12,1249344300984516610,,Like back when the WHO said the virus could not be transmitted from human to human or when you condemned Trump as racist for closing travel with China?,0,[],,,,,
2020-04-12,1249384197132713984,,"Xinjiang re-education camps in "" #China they self mentioned """,0,['China'],,,,,
2020-04-12,1249395505320222720,,"to u guys are really confusing. US is the first one to withdraw staff from Wuhan, meaning you realised the seriousness. WHO already warned and everyone in Asia were taking measures in Feb. now you say you need to hold CHINA accountable? how logical is that",0,[],,,,,
2020-04-12,1249411724794454016,,Move to China if you got it so bad. They can tell you how you will live and you can eat at the LIVE WET MARKETS. Think smart. 🇺🇸🦅,-1,[],,,,,
2020-04-12,1249440703375122432,,"And he can FOXTROT OSCAR too, why as the opposition are liebour not opposing this commie state of china then? 🙄🙄🙄🤡🌐 perhaps see we have a 3 branded CABAL wake the fck up your lives and your children's lives may depend upon this STOP VOTING LIB/LAB/CON stop being THEIR HERD",0,[],,,,,
2020-04-12,1249447346758443009,,"Color me cynical, but this is based on research coming out of China.",0,[],,,,,
2020-04-12,1249458806003810304,,"It’s not a good thing to expect. Besides VP, we have more than a 1000 students residing in China. They will also be deprived from accessing the health facilities.",0,[],,,,,
2020-04-12,1249475935335616513,,"Lol, how to survive in a jungle vs how to die in China...",-1,[],,,,,
2020-04-12,1249481119918985218,,"Sure. China should have ripped millions more Africans out of their families, put them on ships and rape them women to really propel the economy that we should have...",-1,[],,,,,
2020-04-13,1249498743688159232,,"It's not exactly the rich either. China has too many people and cultural differences. In dog culture, there is a very complex history. In my hometown, dog is the totem and ancestor of a nation. But in Guangxi, dogs are allies and victims of the enemy.",0,[],,,,,
2020-04-13,1249504309949214723,,"Zoom is Chinese, might wanna consider an alternative. they are not to be trusted.",-1,[],,,,,
2020-04-13,1249526560521990145,,What an incredibly arrogant and slanted presentation you made. You people are so sad. Always pulling us apart - never uniting. If you want to blame anyone for our being unprepared blame Obama who allowed all our industries to move to China. You ass!,0,[],,,,,
2020-04-13,1249537969733505025,,#China #Chinazi Wumao better learn more words for the internet war 🤣 #AreTheyRetarted ?,-1,"['China', 'Chinazi', 'AreTheyRetarted']",,,,,
2020-04-13,1249560525559582722,,"China Criminal Party commies look down at the poor and weak, own chinese people or Africans alike. CCP gives no value nor respect to human lives since day one in power in 1949. More than 100 million lives have been slaughtered by CCP in the past decades!",-1,[],,,,,
2020-04-13,1249578524219858944,,"Certain states are indeed overreacting. Example Walmart: denying people the right to buy seeds and garden supplies. Rules are: Six ft apart, washing your hands. Stay at home. Some democratic states are overreacting. We wouldn't be in this situation if China would have told us",0,[],,,,,
2020-04-13,1249601668590657536,,They have already bought stakes in a lot of companies all over the world. Their presence as a stakeholder in the company will make it more of an obligation to still deal with China,0,[],,,,,
2020-04-13,1249606915669155840,,"We ONLY ask our own factory, not include foreigner factory in TW. And we product the surgery mask not N95 Make sure you really know that then respond. Your factory is so high level we couldn’t have, take care yourself!",0,[],,,,,
2020-04-13,1249629824102150144,,"Good, we should be spending more money in China 🤔",0,[],,,,,
2020-04-13,1249646085993365505,,"TRUMP FAILED! 👉Jan26: Schumer calls feds to declare Coronavirus health emergency 👉Jan31: Trump Sabotaged America’s Coronavirus Response 👉Feb7: Trump sent 18TONS equip China 👉Feb28: Hoax, Feb29: 1st Death",0,[],,,,,
2020-04-13,1249669603225030657,,However that is a criticism of China. They come for a range of reasons. Many many Chinese leave because they want a free mind.,0,[],,,,,
2020-04-13,1249681074709565443,,"Is this ""blame everything on china"" nonsense really picking up steam? I'm always surprised at which crazy talking points end up sticking in angry-white-people politics.",0,[],,,,,
2020-04-13,1249703312796069891,,"Smithfield Pork is owned by China. Good riddance, I say.",0,[],,,,,
2020-04-13,1249724116208209921,,#China #fightwithfreedrom via CLS:Comment like share,0,"['China', 'fightwithfreedrom']",,,,,
2020-04-13,1249728817905664004,,A tale of two freedoms: Politics and economics in China and the US,0,[],,,,,
2020-04-13,1249729719454429184,,"See the Mumbai numbers. Within 2-3 days patients succumb. In Karnataka they couldn't save people 30-40 yrs old. Mask lagao jaan bachao. If China, UK, US , Italy didn't had enough beds, how can we think of ventilators? Now even testing is reduced.",0,[],,,,,
2020-04-13,1249734933741850626,,Show more 👍 #China,0,['China'],,,,,
2020-04-13,1249746325580795906,,"The number of cases in heavily populated Provinces in China, such as Shanghai, Beijing &amp; Hong Kong is unusually low, given the number of people living there. Slightly over 2,000 CASES total among 50mm + 🤔",0,[],,,,,
2020-04-13,1249769431967895553,,"It really was one of two options: accidental or intentional, either way China kept it quiet for a month",0,[],,,,,
2020-04-13,1249774691079712768,,yep trump is bringing out his fellow conspirators to try to put the blame on China on the governors. The buck stops in the Oval Office. No leadership! Grifters running the country! Losers all of them. No leadership,0,[],,,,,
2020-04-13,1249781288904486912,,"There's also a deep bias against communism in this country, that needs to go :) Kerala communism should not be compared to China's communism model. Rest of the country must learn al good things that Kerala has :)",0,[],,,,,
2020-04-13,1249795260357771267,,"The way the Democults have treated Americans during this Chinese Virus; should make even the most humble , mad as hell ! All for the sake of trying to , ONCE AGAIN, bring Trump down ! The fat Cats only care about themselves! #WalkAwayFromDemocrats Vote RED ! KAG 🇺🇸⚖️",0,['WalkAwayFromDemocrats'],,,,,
